Disease\Phenotypic series accession (OMIM)	Disease\Phenotypic series name (OMIM)	Cell type	PrEDiCT score	Number of causal genes	Affected cell type (1=Yes, 0=No)
252940	Mucopolysaccharidosis Type Iiid	regulatory t cell	-0.701567123285949	1	0
252940	Mucopolysaccharidosis Type Iiid	type i nk t cell	-0.38135548121201096	1	0
253260	Biotinidase Deficiencymultiple Carboxylase Deficiency, Late-onset	cd1c-positive myeloid dendritic cell	-1.3484739744644199	1	0
253260	Biotinidase Deficiencymultiple Carboxylase Deficiency, Late-onset	cd4-positive, alpha-beta memory t cell	0.28725322415033	1	0
253260	Biotinidase Deficiencymultiple Carboxylase Deficiency, Late-onset	cd8-positive, alpha-beta memory t cell	0.592390124013906	1	0
253260	Biotinidase Deficiencymultiple Carboxylase Deficiency, Late-onset	cd8-positive, alpha-beta t cell	-0.3751702662961121	1	0
253260	Biotinidase Deficiencymultiple Carboxylase Deficiency, Late-onset	cd141-positive myeloid dendritic cell	-0.445659930866651	1	0
253260	Biotinidase Deficiencymultiple Carboxylase Deficiency, Late-onset	classical monocyte	-0.815369504114364	1	0
253260	Biotinidase Deficiencymultiple Carboxylase Deficiency, Late-onset	endothelial cell	2.70212990967938	1	1
253260	Biotinidase Deficiencymultiple Carboxylase Deficiency, Late-onset	erythrocyte	-0.9396713211349991	1	0
253260	Biotinidase Deficiencymultiple Carboxylase Deficiency, Late-onset	hematopoietic stem cell	0.312095000961857	1	0
253260	Biotinidase Deficiencymultiple Carboxylase Deficiency, Late-onset	innate lymphoid cell	1.63950277335812	1	0
253260	Biotinidase Deficiencymultiple Carboxylase Deficiency, Late-onset	intermediate monocyte	-0.384138663973666	1	0
253260	Biotinidase Deficiencymultiple Carboxylase Deficiency, Late-onset	macrophage	-0.551478510975793	1	0
253260	Biotinidase Deficiencymultiple Carboxylase Deficiency, Late-onset	mature nk t cell	0.16557453596462804	1	0
253260	Biotinidase Deficiencymultiple Carboxylase Deficiency, Late-onset	memory b cell	-0.682102229487645	1	0
253260	Biotinidase Deficiencymultiple Carboxylase Deficiency, Late-onset	naive b cell	-0.312375098824539	1	0
253260	Biotinidase Deficiencymultiple Carboxylase Deficiency, Late-onset	naive thymus-derived cd4-positive, alpha-beta t cell	0.0542603523811239	1	0
253260	Biotinidase Deficiencymultiple Carboxylase Deficiency, Late-onset	naive thymus-derived cd8-positive, alpha-beta t cell	1.2986944619824	1	0
253260	Biotinidase Deficiencymultiple Carboxylase Deficiency, Late-onset	neutrophil	-1.25797545524661	1	0
253260	Biotinidase Deficiencymultiple Carboxylase Deficiency, Late-onset	nk cell	0.5607440999409129	1	0
253260	Biotinidase Deficiencymultiple Carboxylase Deficiency, Late-onset	plasma cell	-0.22203477202529198	1	0
253260	Biotinidase Deficiencymultiple Carboxylase Deficiency, Late-onset	plasmacytoid dendritic cell	0.7999740066335329	1	0
253260	Biotinidase Deficiencymultiple Carboxylase Deficiency, Late-onset	platelet	-1.78700518092372	1	0
253260	Biotinidase Deficiencymultiple Carboxylase Deficiency, Late-onset	regulatory t cell	0.431289640566036	1	0
253260	Biotinidase Deficiencymultiple Carboxylase Deficiency, Late-onset	type i nk t cell	0.27754677870159006	1	0
PS256040	Proteosome-associated autoinflammatory syndrome	cd1c-positive myeloid dendritic cell	1.09344184605794	3	0
PS256040	Proteosome-associated autoinflammatory syndrome	cd4-positive, alpha-beta memory t cell	-0.280766200231675	3	0
PS256040	Proteosome-associated autoinflammatory syndrome	cd8-positive, alpha-beta memory t cell	0.234748507517069	3	0
PS256040	Proteosome-associated autoinflammatory syndrome	cd8-positive, alpha-beta t cell	3.4413823498052003	3	1
PS256040	Proteosome-associated autoinflammatory syndrome	cd141-positive myeloid dendritic cell	0.59887838028051	3	0
PS256040	Proteosome-associated autoinflammatory syndrome	classical monocyte	-0.232127827541411	3	0
PS256040	Proteosome-associated autoinflammatory syndrome	endothelial cell	-0.194833417272701	3	0
PS256040	Proteosome-associated autoinflammatory syndrome	erythrocyte	-1.58520430949819	3	0
PS256040	Proteosome-associated autoinflammatory syndrome	hematopoietic stem cell	-0.8583193888575921	3	0
PS256040	Proteosome-associated autoinflammatory syndrome	innate lymphoid cell	-0.602377111561059	3	0
PS256040	Proteosome-associated autoinflammatory syndrome	intermediate monocyte	-0.84696167610553	3	0
PS256040	Proteosome-associated autoinflammatory syndrome	macrophage	-0.409738000373353	3	0
PS256040	Proteosome-associated autoinflammatory syndrome	mature nk t cell	0.517308921347384	3	0
PS256040	Proteosome-associated autoinflammatory syndrome	memory b cell	-0.28712759495372303	3	0
PS256040	Proteosome-associated autoinflammatory syndrome	naive b cell	-0.49683058926364004	3	0
PS256040	Proteosome-associated autoinflammatory syndrome	naive thymus-derived cd4-positive, alpha-beta t cell	-0.402650496181658	3	0
PS256040	Proteosome-associated autoinflammatory syndrome	naive thymus-derived cd8-positive, alpha-beta t cell	0.428354585112224	3	0
PS256040	Proteosome-associated autoinflammatory syndrome	neutrophil	-0.722282086638768	3	0
PS256040	Proteosome-associated autoinflammatory syndrome	nk cell	0.22333237013848997	3	0
PS256040	Proteosome-associated autoinflammatory syndrome	plasma cell	-0.00489089284138949	3	0
PS256040	Proteosome-associated autoinflammatory syndrome	plasmacytoid dendritic cell	-0.0427720965695543	3	0
PS256040	Proteosome-associated autoinflammatory syndrome	platelet	-0.8398297346508141	3	0
PS256040	Proteosome-associated autoinflammatory syndrome	regulatory t cell	0.8011838977090071	3	0
PS256040	Proteosome-associated autoinflammatory syndrome	type i nk t cell	0.0505215867641582	3	0
256540	Neuraminidase Deficiency With Beta-galactosidase Deficiency	cd1c-positive myeloid dendritic cell	-0.238471047247427	1	0
256540	Neuraminidase Deficiency With Beta-galactosidase Deficiency	cd4-positive, alpha-beta memory t cell	-0.20112265097341697	1	0
256540	Neuraminidase Deficiency With Beta-galactosidase Deficiency	cd8-positive, alpha-beta memory t cell	-0.28377364340476097	1	0
256540	Neuraminidase Deficiency With Beta-galactosidase Deficiency	cd8-positive, alpha-beta t cell	-0.10108239784763699	1	0
256540	Neuraminidase Deficiency With Beta-galactosidase Deficiency	cd141-positive myeloid dendritic cell	-0.423963331784335	1	0
256540	Neuraminidase Deficiency With Beta-galactosidase Deficiency	classical monocyte	0.200045827328416	1	0
256540	Neuraminidase Deficiency With Beta-galactosidase Deficiency	endothelial cell	0.300570204329375	1	0
256540	Neuraminidase Deficiency With Beta-galactosidase Deficiency	erythrocyte	-0.5831917273875561	1	0
256540	Neuraminidase Deficiency With Beta-galactosidase Deficiency	hematopoietic stem cell	-0.0915196357961996	1	0
256540	Neuraminidase Deficiency With Beta-galactosidase Deficiency	innate lymphoid cell	-0.20928538822033302	1	0
256540	Neuraminidase Deficiency With Beta-galactosidase Deficiency	intermediate monocyte	0.0188962240616925	1	0
256540	Neuraminidase Deficiency With Beta-galactosidase Deficiency	macrophage	0.244063743907683	1	0
256540	Neuraminidase Deficiency With Beta-galactosidase Deficiency	mature nk t cell	-0.41756591351108296	1	0
256540	Neuraminidase Deficiency With Beta-galactosidase Deficiency	memory b cell	-0.250676285959179	1	0
256540	Neuraminidase Deficiency With Beta-galactosidase Deficiency	naive b cell	-0.499709325133362	1	0
256540	Neuraminidase Deficiency With Beta-galactosidase Deficiency	naive thymus-derived cd4-positive, alpha-beta t cell	-0.26183780311956195	1	0
256540	Neuraminidase Deficiency With Beta-galactosidase Deficiency	naive thymus-derived cd8-positive, alpha-beta t cell	-0.462004861817407	1	0
256540	Neuraminidase Deficiency With Beta-galactosidase Deficiency	neutrophil	-0.18203003176644197	1	0
256540	Neuraminidase Deficiency With Beta-galactosidase Deficiency	nk cell	-0.35782028656493897	1	0
256540	Neuraminidase Deficiency With Beta-galactosidase Deficiency	plasma cell	-0.44532344024344706	1	0
256540	Neuraminidase Deficiency With Beta-galactosidase Deficiency	plasmacytoid dendritic cell	-0.0662557274828472	1	0
256540	Neuraminidase Deficiency With Beta-galactosidase Deficiency	platelet	4.5529929525150195	1	1
256540	Neuraminidase Deficiency With Beta-galactosidase Deficiency	regulatory t cell	0.160653024126941	1	0
256540	Neuraminidase Deficiency With Beta-galactosidase Deficiency	type i nk t cell	-0.401588478009189	1	0
256550	Neuraminidase Deficiency	cd1c-positive myeloid dendritic cell	0.5440180161349389	1	0
256550	Neuraminidase Deficiency	cd4-positive, alpha-beta memory t cell	-0.7443717249548009	1	0
256550	Neuraminidase Deficiency	cd8-positive, alpha-beta memory t cell	0.246577606382156	1	0
256550	Neuraminidase Deficiency	cd8-positive, alpha-beta t cell	-0.9341836518962879	1	0
256550	Neuraminidase Deficiency	cd141-positive myeloid dendritic cell	-0.505802144765814	1	0
256550	Neuraminidase Deficiency	classical monocyte	0.563053172515	1	0
256550	Neuraminidase Deficiency	endothelial cell	1.4581797954370799	1	0
256550	Neuraminidase Deficiency	erythrocyte	-1.91309743386756	1	0
256550	Neuraminidase Deficiency	hematopoietic stem cell	-0.469866948764834	1	0
256550	Neuraminidase Deficiency	innate lymphoid cell	-0.27177737644081695	1	0
256550	Neuraminidase Deficiency	intermediate monocyte	-0.42338873238013297	1	0
256550	Neuraminidase Deficiency	macrophage	2.3106240901991604	1	1
256550	Neuraminidase Deficiency	mature nk t cell	0.27329213628254	1	0
256550	Neuraminidase Deficiency	memory b cell	-0.527116906578682	1	0
256550	Neuraminidase Deficiency	naive b cell	-0.8573561255662142	1	0
256550	Neuraminidase Deficiency	naive thymus-derived cd4-positive, alpha-beta t cell	-0.8772329935328871	1	0
256550	Neuraminidase Deficiency	naive thymus-derived cd8-positive, alpha-beta t cell	-0.0386231849935504	1	0
256550	Neuraminidase Deficiency	neutrophil	0.16326798275872303	1	0
256550	Neuraminidase Deficiency	nk cell	0.939909264430673	1	0
256550	Neuraminidase Deficiency	plasma cell	1.46366283168406	1	0
256550	Neuraminidase Deficiency	plasmacytoid dendritic cell	0.842567321381115	1	0
256550	Neuraminidase Deficiency	platelet	-1.4934205027495102	1	0
256550	Neuraminidase Deficiency	regulatory t cell	-0.636595719190996	1	0
256550	Neuraminidase Deficiency	type i nk t cell	0.887681228476644	1	0
257200	Niemann-pick Disease, Type A	cd1c-positive myeloid dendritic cell	-0.23868852713117897	1	0
257200	Niemann-pick Disease, Type A	cd4-positive, alpha-beta memory t cell	0.589602384788508	1	0
257200	Niemann-pick Disease, Type A	cd8-positive, alpha-beta memory t cell	1.86021194633533	1	0
257200	Niemann-pick Disease, Type A	cd8-positive, alpha-beta t cell	-0.815357683564064	1	0
257200	Niemann-pick Disease, Type A	cd141-positive myeloid dendritic cell	-1.29806011767879	1	0
257200	Niemann-pick Disease, Type A	classical monocyte	-0.826294375448357	1	0
257200	Niemann-pick Disease, Type A	endothelial cell	0.26108326721226	1	0
257200	Niemann-pick Disease, Type A	erythrocyte	-1.57805910605	1	0
257200	Niemann-pick Disease, Type A	hematopoietic stem cell	-1.17697272597776	1	0
257200	Niemann-pick Disease, Type A	innate lymphoid cell	0.34520644898524394	1	0
257200	Niemann-pick Disease, Type A	intermediate monocyte	0.118196516787665	1	0
257200	Niemann-pick Disease, Type A	macrophage	-1.06659159970654	1	0
257200	Niemann-pick Disease, Type A	mature nk t cell	-0.15398957028993698	1	0
257200	Niemann-pick Disease, Type A	memory b cell	-0.818931926953979	1	0
257200	Niemann-pick Disease, Type A	naive b cell	-0.8002617380266379	1	0
257200	Niemann-pick Disease, Type A	naive thymus-derived cd4-positive, alpha-beta t cell	0.324712978156367	1	0
257200	Niemann-pick Disease, Type A	naive thymus-derived cd8-positive, alpha-beta t cell	0.0871096934828052	1	0
257200	Niemann-pick Disease, Type A	neutrophil	-0.9176582056654571	1	0
257200	Niemann-pick Disease, Type A	nk cell	1.50197012625073	1	0
257200	Niemann-pick Disease, Type A	plasma cell	-0.0961640457335547	1	0
257200	Niemann-pick Disease, Type A	plasmacytoid dendritic cell	0.5149467299502221	1	0
257200	Niemann-pick Disease, Type A	platelet	1.7726601652244198	1	0
257200	Niemann-pick Disease, Type A	regulatory t cell	1.11025142119525	1	0
257200	Niemann-pick Disease, Type A	type i nk t cell	1.3010779438574498	1	0
257220	Niemann-pick Disease, Type C1	cd1c-positive myeloid dendritic cell	-1.22184621052647	1	0
257220	Niemann-pick Disease, Type C1	cd4-positive, alpha-beta memory t cell	-0.266534229111215	1	0
257220	Niemann-pick Disease, Type C1	cd8-positive, alpha-beta memory t cell	0.970947299439884	1	0
257220	Niemann-pick Disease, Type C1	cd8-positive, alpha-beta t cell	0.417503096564628	1	0
257220	Niemann-pick Disease, Type C1	cd141-positive myeloid dendritic cell	-1.23176175045025	1	0
257220	Niemann-pick Disease, Type C1	classical monocyte	-0.380723066841743	1	0
257220	Niemann-pick Disease, Type C1	endothelial cell	0.8293224696334979	1	0
257220	Niemann-pick Disease, Type C1	erythrocyte	-1.1059528332686699	1	0
257220	Niemann-pick Disease, Type C1	hematopoietic stem cell	-0.02407006292512	1	0
257220	Niemann-pick Disease, Type C1	innate lymphoid cell	-0.0051878481026505	1	0
257220	Niemann-pick Disease, Type C1	intermediate monocyte	-0.7840518097738659	1	0
257220	Niemann-pick Disease, Type C1	macrophage	0.0827335475447162	1	0
257220	Niemann-pick Disease, Type C1	mature nk t cell	0.290902005854537	1	0
257220	Niemann-pick Disease, Type C1	memory b cell	-0.7946906091226321	1	0
257220	Niemann-pick Disease, Type C1	naive b cell	-0.7995482056318242	1	0
257220	Niemann-pick Disease, Type C1	naive thymus-derived cd4-positive, alpha-beta t cell	-0.773417682695634	1	0
257220	Niemann-pick Disease, Type C1	naive thymus-derived cd8-positive, alpha-beta t cell	2.37493793565093	1	1
257220	Niemann-pick Disease, Type C1	neutrophil	-0.941030300363994	1	0
257220	Niemann-pick Disease, Type C1	nk cell	2.34418973793071	1	1
257220	Niemann-pick Disease, Type C1	plasma cell	-0.38435640783849	1	0
257220	Niemann-pick Disease, Type C1	plasmacytoid dendritic cell	-0.6392980825279411	1	0
257220	Niemann-pick Disease, Type C1	platelet	0.622219388280202	1	0
257220	Niemann-pick Disease, Type C1	regulatory t cell	0.39550380352694897	1	0
257220	Niemann-pick Disease, Type C1	type i nk t cell	1.0242098147544398	1	0
PS259700	Osteopetrosis, autosomal recessive	cd1c-positive myeloid dendritic cell	-0.146139822055219	6	0
PS259700	Osteopetrosis, autosomal recessive	cd4-positive, alpha-beta memory t cell	-0.413830965588048	6	0
PS259700	Osteopetrosis, autosomal recessive	cd8-positive, alpha-beta memory t cell	-0.262327099525048	6	0
PS259700	Osteopetrosis, autosomal recessive	cd8-positive, alpha-beta t cell	-0.472224975926956	6	0
PS259700	Osteopetrosis, autosomal recessive	cd141-positive myeloid dendritic cell	-0.047019339510941977	6	0
PS259700	Osteopetrosis, autosomal recessive	classical monocyte	1.189368722475049	6	0
PS259700	Osteopetrosis, autosomal recessive	endothelial cell	-0.25782371919605246	6	0
PS259700	Osteopetrosis, autosomal recessive	erythrocyte	-1.1439300996486799	6	0
PS259700	Osteopetrosis, autosomal recessive	hematopoietic stem cell	-0.31567991120817696	6	0
PS259700	Osteopetrosis, autosomal recessive	innate lymphoid cell	0.1638218303342808	6	0
PS259700	Osteopetrosis, autosomal recessive	intermediate monocyte	0.1429521659873393	6	0
PS259700	Osteopetrosis, autosomal recessive	macrophage	1.3171620040455951	6	0
PS259700	Osteopetrosis, autosomal recessive	mature nk t cell	-0.265470461537316	6	0
PS259700	Osteopetrosis, autosomal recessive	memory b cell	-0.2636045930842575	6	0
PS259700	Osteopetrosis, autosomal recessive	naive b cell	-0.26050602622508945	6	0
PS259700	Osteopetrosis, autosomal recessive	naive thymus-derived cd4-positive, alpha-beta t cell	-0.680893774914838	6	0
PS259700	Osteopetrosis, autosomal recessive	naive thymus-derived cd8-positive, alpha-beta t cell	-0.508858675765461	6	0
PS259700	Osteopetrosis, autosomal recessive	neutrophil	0.21932771559062603	6	0
PS259700	Osteopetrosis, autosomal recessive	nk cell	-0.03796212842260115	6	0
PS259700	Osteopetrosis, autosomal recessive	plasma cell	-0.5045951723820035	6	0
PS259700	Osteopetrosis, autosomal recessive	plasmacytoid dendritic cell	-0.07311858256342257	6	0
PS259700	Osteopetrosis, autosomal recessive	platelet	-0.34926350288563196	6	0
PS259700	Osteopetrosis, autosomal recessive	regulatory t cell	-0.061567824704585834	6	0
PS259700	Osteopetrosis, autosomal recessive	type i nk t cell	-0.25486001128126345	6	0
263700	Porphyria, Congenital Erythropoietic	cd1c-positive myeloid dendritic cell	0.29108790910122806	1	0
263700	Porphyria, Congenital Erythropoietic	cd4-positive, alpha-beta memory t cell	-0.48777158944694304	1	0
263700	Porphyria, Congenital Erythropoietic	cd8-positive, alpha-beta memory t cell	-0.262533554915585	1	0
263700	Porphyria, Congenital Erythropoietic	cd8-positive, alpha-beta t cell	-0.273429510104453	1	0
263700	Porphyria, Congenital Erythropoietic	cd141-positive myeloid dendritic cell	0.0903055944977109	1	0
263700	Porphyria, Congenital Erythropoietic	classical monocyte	-0.443751821787289	1	0
263700	Porphyria, Congenital Erythropoietic	endothelial cell	-0.15574372168616699	1	0
263700	Porphyria, Congenital Erythropoietic	erythrocyte	2.83308864211241	1	1
263700	Porphyria, Congenital Erythropoietic	hematopoietic stem cell	1.8424782232775603	1	0
263700	Porphyria, Congenital Erythropoietic	innate lymphoid cell	-0.5960709754601079	1	0
263700	Porphyria, Congenital Erythropoietic	intermediate monocyte	-0.97900975155469	1	0
263700	Porphyria, Congenital Erythropoietic	macrophage	0.5473963827894289	1	0
263700	Porphyria, Congenital Erythropoietic	mature nk t cell	0.881440783681265	1	0
263700	Porphyria, Congenital Erythropoietic	memory b cell	-0.579449038803558	1	0
263700	Porphyria, Congenital Erythropoietic	naive b cell	-0.651896591122972	1	0
263700	Porphyria, Congenital Erythropoietic	naive thymus-derived cd4-positive, alpha-beta t cell	-0.517837712532256	1	0
263700	Porphyria, Congenital Erythropoietic	naive thymus-derived cd8-positive, alpha-beta t cell	-0.33494086989989097	1	0
263700	Porphyria, Congenital Erythropoietic	neutrophil	-1.79448825218732	1	0
263700	Porphyria, Congenital Erythropoietic	nk cell	0.0448030973197207	1	0
