Disease\Phenotypic series accession (OMIM)	Disease\Phenotypic series name (OMIM)	Cell type	PrEDiCT score	Number of causal genes	Affected cell type (1=Yes, 0=No)
230450	Gamma-glutamylcysteine Synthetase Deficiency, Hemolytic Anemia Dueto	monocyte	-0.0310486604570397	1	0
230450	Gamma-glutamylcysteine Synthetase Deficiency, Hemolytic Anemia Dueto	myeloid progenitor	-0.136306347881853	1	0
230450	Gamma-glutamylcysteine Synthetase Deficiency, Hemolytic Anemia Dueto	naive b cell	-0.48143358013483795	1	0
230450	Gamma-glutamylcysteine Synthetase Deficiency, Hemolytic Anemia Dueto	nampt neutrophil	-0.5205991276254529	1	0
230450	Gamma-glutamylcysteine Synthetase Deficiency, Hemolytic Anemia Dueto	neutrophil	-0.29490605045037	1	0
230450	Gamma-glutamylcysteine Synthetase Deficiency, Hemolytic Anemia Dueto	nk cell	-0.210121752089197	1	0
230450	Gamma-glutamylcysteine Synthetase Deficiency, Hemolytic Anemia Dueto	plasma cell	-0.507130208468731	1	0
230500	Gm1-gangliosidosis, Type I	cd4-positive, alpha-beta t cell	-0.427862445367072	1	0
230500	Gm1-gangliosidosis, Type I	cd8-positive, alpha-beta t cell	0.19596146113674998	1	0
230500	Gm1-gangliosidosis, Type I	cd24 neutrophil	-0.618088969931594	1	0
230500	Gm1-gangliosidosis, Type I	erythrocyte	-1.08356847079051	1	0
230500	Gm1-gangliosidosis, Type I	erythroid progenitor	0.43265629045969894	1	0
230500	Gm1-gangliosidosis, Type I	granulocyte	1.64315318980059	1	0
230500	Gm1-gangliosidosis, Type I	hematopoietic stem cell	0.45338911183853603	1	0
230500	Gm1-gangliosidosis, Type I	macrophage	1.4050097686721799	1	0
230500	Gm1-gangliosidosis, Type I	memory b cell	-0.43722686646844106	1	0
230500	Gm1-gangliosidosis, Type I	monocyte	2.15241980360779	1	1
230500	Gm1-gangliosidosis, Type I	myeloid progenitor	-0.220571492101648	1	0
230500	Gm1-gangliosidosis, Type I	naive b cell	-1.14541935088429	1	0
230500	Gm1-gangliosidosis, Type I	nampt neutrophil	-1.06013504589896	1	0
230500	Gm1-gangliosidosis, Type I	neutrophil	-0.60379294919076	1	0
230500	Gm1-gangliosidosis, Type I	nk cell	0.00861050156726902	1	0
230500	Gm1-gangliosidosis, Type I	plasma cell	-0.6945345364495401	1	0
230600	Gm1-gangliosidosis, Type Ii	cd4-positive, alpha-beta t cell	-0.427862445367072	1	0
230600	Gm1-gangliosidosis, Type Ii	cd8-positive, alpha-beta t cell	0.19596146113674998	1	0
230600	Gm1-gangliosidosis, Type Ii	cd24 neutrophil	-0.618088969931594	1	0
230600	Gm1-gangliosidosis, Type Ii	erythrocyte	-1.08356847079051	1	0
230600	Gm1-gangliosidosis, Type Ii	erythroid progenitor	0.43265629045969894	1	0
230600	Gm1-gangliosidosis, Type Ii	granulocyte	1.64315318980059	1	0
230600	Gm1-gangliosidosis, Type Ii	hematopoietic stem cell	0.45338911183853603	1	0
230600	Gm1-gangliosidosis, Type Ii	macrophage	1.4050097686721799	1	0
230600	Gm1-gangliosidosis, Type Ii	memory b cell	-0.43722686646844106	1	0
230600	Gm1-gangliosidosis, Type Ii	monocyte	2.15241980360779	1	1
230600	Gm1-gangliosidosis, Type Ii	myeloid progenitor	-0.220571492101648	1	0
230600	Gm1-gangliosidosis, Type Ii	naive b cell	-1.14541935088429	1	0
230600	Gm1-gangliosidosis, Type Ii	nampt neutrophil	-1.06013504589896	1	0
230600	Gm1-gangliosidosis, Type Ii	neutrophil	-0.60379294919076	1	0
230600	Gm1-gangliosidosis, Type Ii	nk cell	0.00861050156726902	1	0
230600	Gm1-gangliosidosis, Type Ii	plasma cell	-0.6945345364495401	1	0
230650	Gm1-gangliosidosis, Type Iii	cd4-positive, alpha-beta t cell	-0.427862445367072	1	0
230650	Gm1-gangliosidosis, Type Iii	cd8-positive, alpha-beta t cell	0.19596146113674998	1	0
230650	Gm1-gangliosidosis, Type Iii	cd24 neutrophil	-0.618088969931594	1	0
230650	Gm1-gangliosidosis, Type Iii	erythrocyte	-1.08356847079051	1	0
230650	Gm1-gangliosidosis, Type Iii	erythroid progenitor	0.43265629045969894	1	0
230650	Gm1-gangliosidosis, Type Iii	granulocyte	1.64315318980059	1	0
230650	Gm1-gangliosidosis, Type Iii	hematopoietic stem cell	0.45338911183853603	1	0
230650	Gm1-gangliosidosis, Type Iii	macrophage	1.4050097686721799	1	0
230650	Gm1-gangliosidosis, Type Iii	memory b cell	-0.43722686646844106	1	0
230650	Gm1-gangliosidosis, Type Iii	monocyte	2.15241980360779	1	1
230650	Gm1-gangliosidosis, Type Iii	myeloid progenitor	-0.220571492101648	1	0
230650	Gm1-gangliosidosis, Type Iii	naive b cell	-1.14541935088429	1	0
230650	Gm1-gangliosidosis, Type Iii	nampt neutrophil	-1.06013504589896	1	0
230650	Gm1-gangliosidosis, Type Iii	neutrophil	-0.60379294919076	1	0
230650	Gm1-gangliosidosis, Type Iii	nk cell	0.00861050156726902	1	0
230650	Gm1-gangliosidosis, Type Iii	plasma cell	-0.6945345364495401	1	0
230800	Gaucher Disease, Type I	cd4-positive, alpha-beta t cell	0.0275743016216028	1	0
230800	Gaucher Disease, Type I	cd8-positive, alpha-beta t cell	0.930078685694952	1	0
230800	Gaucher Disease, Type I	cd24 neutrophil	1.2887298714680901	1	0
230800	Gaucher Disease, Type I	erythrocyte	-1.73143543796757	1	0
230800	Gaucher Disease, Type I	erythroid progenitor	-0.25964636181348	1	0
230800	Gaucher Disease, Type I	granulocyte	-0.0821440296097093	1	0
230800	Gaucher Disease, Type I	hematopoietic stem cell	-0.21563906994833898	1	0
230800	Gaucher Disease, Type I	macrophage	2.11627524393757	1	1
230800	Gaucher Disease, Type I	memory b cell	-1.00501090827342	1	0
230800	Gaucher Disease, Type I	monocyte	-0.388543832735701	1	0
230800	Gaucher Disease, Type I	myeloid progenitor	-1.33113771164558	1	0
230800	Gaucher Disease, Type I	naive b cell	-0.39275165445674504	1	0
230800	Gaucher Disease, Type I	nampt neutrophil	-0.633972670650791	1	0
230800	Gaucher Disease, Type I	neutrophil	0.19231669765065196	1	0
230800	Gaucher Disease, Type I	nk cell	1.0941110630805	1	0
230800	Gaucher Disease, Type I	plasma cell	0.39119581364795497	1	0
230900	Gaucher Disease, Type Ii	cd4-positive, alpha-beta t cell	0.0275743016216028	1	0
230900	Gaucher Disease, Type Ii	cd8-positive, alpha-beta t cell	0.930078685694952	1	0
230900	Gaucher Disease, Type Ii	cd24 neutrophil	1.2887298714680901	1	0
230900	Gaucher Disease, Type Ii	erythrocyte	-1.73143543796757	1	0
230900	Gaucher Disease, Type Ii	erythroid progenitor	-0.25964636181348	1	0
230900	Gaucher Disease, Type Ii	granulocyte	-0.0821440296097093	1	0
230900	Gaucher Disease, Type Ii	hematopoietic stem cell	-0.21563906994833898	1	0
230900	Gaucher Disease, Type Ii	macrophage	2.11627524393757	1	1
230900	Gaucher Disease, Type Ii	memory b cell	-1.00501090827342	1	0
230900	Gaucher Disease, Type Ii	monocyte	-0.388543832735701	1	0
230900	Gaucher Disease, Type Ii	myeloid progenitor	-1.33113771164558	1	0
230900	Gaucher Disease, Type Ii	naive b cell	-0.39275165445674504	1	0
230900	Gaucher Disease, Type Ii	nampt neutrophil	-0.633972670650791	1	0
230900	Gaucher Disease, Type Ii	neutrophil	0.19231669765065196	1	0
230900	Gaucher Disease, Type Ii	nk cell	1.0941110630805	1	0
230900	Gaucher Disease, Type Ii	plasma cell	0.39119581364795497	1	0
231000	Gaucher Disease, Type Iii	cd4-positive, alpha-beta t cell	0.0275743016216028	1	0
231000	Gaucher Disease, Type Iii	cd8-positive, alpha-beta t cell	0.930078685694952	1	0
231000	Gaucher Disease, Type Iii	cd24 neutrophil	1.2887298714680901	1	0
231000	Gaucher Disease, Type Iii	erythrocyte	-1.73143543796757	1	0
231000	Gaucher Disease, Type Iii	erythroid progenitor	-0.25964636181348	1	0
231000	Gaucher Disease, Type Iii	granulocyte	-0.0821440296097093	1	0
231000	Gaucher Disease, Type Iii	hematopoietic stem cell	-0.21563906994833898	1	0
231000	Gaucher Disease, Type Iii	macrophage	2.11627524393757	1	1
231000	Gaucher Disease, Type Iii	memory b cell	-1.00501090827342	1	0
231000	Gaucher Disease, Type Iii	monocyte	-0.388543832735701	1	0
231000	Gaucher Disease, Type Iii	myeloid progenitor	-1.33113771164558	1	0
231000	Gaucher Disease, Type Iii	naive b cell	-0.39275165445674504	1	0
231000	Gaucher Disease, Type Iii	nampt neutrophil	-0.633972670650791	1	0
231000	Gaucher Disease, Type Iii	neutrophil	0.19231669765065196	1	0
231000	Gaucher Disease, Type Iii	nk cell	1.0941110630805	1	0
231000	Gaucher Disease, Type Iii	plasma cell	0.39119581364795497	1	0
231005	Gaucher Disease, Type Iiic	cd4-positive, alpha-beta t cell	0.0275743016216028	1	0
231005	Gaucher Disease, Type Iiic	cd8-positive, alpha-beta t cell	0.930078685694952	1	0
231005	Gaucher Disease, Type Iiic	cd24 neutrophil	1.2887298714680901	1	0
231005	Gaucher Disease, Type Iiic	erythrocyte	-1.73143543796757	1	0
231005	Gaucher Disease, Type Iiic	erythroid progenitor	-0.25964636181348	1	0
231005	Gaucher Disease, Type Iiic	granulocyte	-0.0821440296097093	1	0
231005	Gaucher Disease, Type Iiic	hematopoietic stem cell	-0.21563906994833898	1	0
231005	Gaucher Disease, Type Iiic	macrophage	2.11627524393757	1	1
231005	Gaucher Disease, Type Iiic	memory b cell	-1.00501090827342	1	0
231005	Gaucher Disease, Type Iiic	monocyte	-0.388543832735701	1	0
231005	Gaucher Disease, Type Iiic	myeloid progenitor	-1.33113771164558	1	0
231005	Gaucher Disease, Type Iiic	naive b cell	-0.39275165445674504	1	0
231005	Gaucher Disease, Type Iiic	nampt neutrophil	-0.633972670650791	1	0
231005	Gaucher Disease, Type Iiic	neutrophil	0.19231669765065196	1	0
231005	Gaucher Disease, Type Iiic	nk cell	1.0941110630805	1	0
231005	Gaucher Disease, Type Iiic	plasma cell	0.39119581364795497	1	0
231095	Ghosal Hematodiaphyseal Dysplasia	cd4-positive, alpha-beta t cell	-0.8799669241143109	1	0
231095	Ghosal Hematodiaphyseal Dysplasia	cd8-positive, alpha-beta t cell	-0.967854071139032	1	0
231095	Ghosal Hematodiaphyseal Dysplasia	cd24 neutrophil	0.336741292858306	1	0
231095	Ghosal Hematodiaphyseal Dysplasia	erythrocyte	-1.03680282329967	1	0
231095	Ghosal Hematodiaphyseal Dysplasia	erythroid progenitor	-0.414984850040996	1	0
231095	Ghosal Hematodiaphyseal Dysplasia	granulocyte	-0.29282366122446996	1	0
231095	Ghosal Hematodiaphyseal Dysplasia	hematopoietic stem cell	0.286625605561383	1	0
231095	Ghosal Hematodiaphyseal Dysplasia	macrophage	2.4805177074473796	1	1
231095	Ghosal Hematodiaphyseal Dysplasia	memory b cell	-0.7929134874009891	1	0
231095	Ghosal Hematodiaphyseal Dysplasia	monocyte	1.5567030324322702	1	0
231095	Ghosal Hematodiaphyseal Dysplasia	myeloid progenitor	0.0219656162572394	1	0
231095	Ghosal Hematodiaphyseal Dysplasia	naive b cell	-1.0531435698173601	1	0
231095	Ghosal Hematodiaphyseal Dysplasia	nampt neutrophil	0.5703246991730571	1	0
231095	Ghosal Hematodiaphyseal Dysplasia	neutrophil	0.7163459312630379	1	0
231095	Ghosal Hematodiaphyseal Dysplasia	nk cell	0.21763904169067896	1	0
231095	Ghosal Hematodiaphyseal Dysplasia	plasma cell	-0.748373539646519	1	0
231900	Glutathione Synthetase Deficiency Of Erythrocytes, Hemolytic Anemiadue To	cd4-positive, alpha-beta t cell	0.33000412699962	1	0
231900	Glutathione Synthetase Deficiency Of Erythrocytes, Hemolytic Anemiadue To	cd8-positive, alpha-beta t cell	0.20040930608408603	1	0
231900	Glutathione Synthetase Deficiency Of Erythrocytes, Hemolytic Anemiadue To	cd24 neutrophil	-1.0256771530314301	1	0
231900	Glutathione Synthetase Deficiency Of Erythrocytes, Hemolytic Anemiadue To	erythrocyte	-1.27811999550026	1	0
231900	Glutathione Synthetase Deficiency Of Erythrocytes, Hemolytic Anemiadue To	erythroid progenitor	1.86460699755444	1	0
231900	Glutathione Synthetase Deficiency Of Erythrocytes, Hemolytic Anemiadue To	granulocyte	0.8836808584664599	1	0
231900	Glutathione Synthetase Deficiency Of Erythrocytes, Hemolytic Anemiadue To	hematopoietic stem cell	0.50130525148757	1	0
231900	Glutathione Synthetase Deficiency Of Erythrocytes, Hemolytic Anemiadue To	macrophage	0.875605454491532	1	0
231900	Glutathione Synthetase Deficiency Of Erythrocytes, Hemolytic Anemiadue To	memory b cell	-0.501319005973512	1	0
231900	Glutathione Synthetase Deficiency Of Erythrocytes, Hemolytic Anemiadue To	monocyte	0.10700064636472899	1	0
231900	Glutathione Synthetase Deficiency Of Erythrocytes, Hemolytic Anemiadue To	myeloid progenitor	1.3856668304587099	1	0
231900	Glutathione Synthetase Deficiency Of Erythrocytes, Hemolytic Anemiadue To	naive b cell	-0.730581449517067	1	0
231900	Glutathione Synthetase Deficiency Of Erythrocytes, Hemolytic Anemiadue To	nampt neutrophil	-1.2645528348188	1	0
231900	Glutathione Synthetase Deficiency Of Erythrocytes, Hemolytic Anemiadue To	neutrophil	-1.30158007253015	1	0
231900	Glutathione Synthetase Deficiency Of Erythrocytes, Hemolytic Anemiadue To	nk cell	0.6396522221769689	1	0
231900	Glutathione Synthetase Deficiency Of Erythrocytes, Hemolytic Anemiadue To	plasma cell	-0.6861011827128969	1	0
232220	Glycogen Storage Disease Ib	cd4-positive, alpha-beta t cell	-0.23401813443374697	1	0
232220	Glycogen Storage Disease Ib	cd8-positive, alpha-beta t cell	-0.13380487938148403	1	0
232220	Glycogen Storage Disease Ib	cd24 neutrophil	-0.760878062775152	1	0
232220	Glycogen Storage Disease Ib	erythrocyte	-0.9473190038844849	1	0
232220	Glycogen Storage Disease Ib	erythroid progenitor	2.88893934002431	1	1
232220	Glycogen Storage Disease Ib	granulocyte	0.18802754928848397	1	0
232220	Glycogen Storage Disease Ib	hematopoietic stem cell	0.680798175096526	1	0
232220	Glycogen Storage Disease Ib	macrophage	-0.595722964705957	1	0
232220	Glycogen Storage Disease Ib	memory b cell	-0.0226820909725447	1	0
232220	Glycogen Storage Disease Ib	monocyte	-0.281952189424777	1	0
232220	Glycogen Storage Disease Ib	myeloid progenitor	1.43954158101457	1	0
232220	Glycogen Storage Disease Ib	naive b cell	0.30423409190111894	1	0
232220	Glycogen Storage Disease Ib	nampt neutrophil	-0.8661954486610409	1	0
232220	Glycogen Storage Disease Ib	neutrophil	-0.9473190038844849	1	0
232220	Glycogen Storage Disease Ib	nk cell	-0.12614389872012	1	0
232220	Glycogen Storage Disease Ib	plasma cell	-0.585505060481213	1	0
232800	Glycogen Storage Disease Vii	cd4-positive, alpha-beta t cell	0.110077788124076	1	0
232800	Glycogen Storage Disease Vii	cd8-positive, alpha-beta t cell	-0.452545781323714	1	0
232800	Glycogen Storage Disease Vii	cd24 neutrophil	-0.761389727596396	1	0
232800	Glycogen Storage Disease Vii	erythrocyte	0.258381259975092	1	0
232800	Glycogen Storage Disease Vii	erythroid progenitor	2.75220104111939	1	1
232800	Glycogen Storage Disease Vii	granulocyte	-0.559692205330658	1	0
232800	Glycogen Storage Disease Vii	hematopoietic stem cell	1.2356371003958702	1	0
232800	Glycogen Storage Disease Vii	macrophage	-0.5292481852014891	1	0
232800	Glycogen Storage Disease Vii	memory b cell	0.7102885924668199	1	0
232800	Glycogen Storage Disease Vii	monocyte	-0.513515823075386	1	0
232800	Glycogen Storage Disease Vii	myeloid progenitor	0.928455078040393	1	0
232800	Glycogen Storage Disease Vii	naive b cell	-1.03543323414872	1	0
232800	Glycogen Storage Disease Vii	nampt neutrophil	-0.7842302300213879	1	0
232800	Glycogen Storage Disease Vii	neutrophil	-1.03543323414872	1	0
232800	Glycogen Storage Disease Vii	nk cell	-0.161607820757704	1	0
232800	Glycogen Storage Disease Vii	plasma cell	-0.161944618517462	1	0
PS306400	Granulomatous disease, chronic	cd4-positive, alpha-beta t cell	-0.532019817430916	5	0
PS306400	Granulomatous disease, chronic	cd8-positive, alpha-beta t cell	-0.534922405181882	5	0
PS306400	Granulomatous disease, chronic	cd24 neutrophil	0.6595803002426129	5	0
PS306400	Granulomatous disease, chronic	erythrocyte	-0.765770711351104	5	0
PS306400	Granulomatous disease, chronic	erythroid progenitor	-0.75991955394923	5	0
PS306400	Granulomatous disease, chronic	granulocyte	-0.16592916956871698	5	0
PS306400	Granulomatous disease, chronic	hematopoietic stem cell	-0.614849790975032	5	0
PS306400	Granulomatous disease, chronic	macrophage	0.34826203808224	5	0
PS306400	Granulomatous disease, chronic	memory b cell	0.261392669694529	5	0
PS306400	Granulomatous disease, chronic	monocyte	0.43814876173422607	5	0
PS306400	Granulomatous disease, chronic	myeloid progenitor	-0.753697980545284	5	0
PS306400	Granulomatous disease, chronic	naive b cell	0.24223023031604998	5	0
PS306400	Granulomatous disease, chronic	nampt neutrophil	1.43344175552014	5	0
PS306400	Granulomatous disease, chronic	neutrophil	1.03692477747824	5	0
PS306400	Granulomatous disease, chronic	nk cell	-0.5323370890749061	5	0
PS306400	Granulomatous disease, chronic	plasma cell	-0.5220100888770339	5	0
PS235400	Hemolytic uremic syndrome	cd4-positive, alpha-beta t cell	0.5090234874597329	3	0
PS235400	Hemolytic uremic syndrome	cd8-positive, alpha-beta t cell	-0.0205200008834601	3	0
PS235400	Hemolytic uremic syndrome	cd24 neutrophil	-0.483546737872065	3	0
PS235400	Hemolytic uremic syndrome	erythrocyte	-0.866144778625028	3	0
PS235400	Hemolytic uremic syndrome	erythroid progenitor	-0.33476048651121004	3	0
PS235400	Hemolytic uremic syndrome	granulocyte	-0.484144162091877	3	0
PS235400	Hemolytic uremic syndrome	hematopoietic stem cell	0.8687218666558739	3	0
PS235400	Hemolytic uremic syndrome	macrophage	-0.524188054630761	3	0
PS235400	Hemolytic uremic syndrome	memory b cell	-0.45139893099693	3	0
PS235400	Hemolytic uremic syndrome	monocyte	-0.139080420950411	3	0
PS235400	Hemolytic uremic syndrome	myeloid progenitor	0.38626461967041603	3	0
PS235400	Hemolytic uremic syndrome	naive b cell	-0.453555717791894	3	0
PS235400	Hemolytic uremic syndrome	nampt neutrophil	-0.513899944450599	3	0
PS235400	Hemolytic uremic syndrome	neutrophil	-0.513899944450599	3	0
PS235400	Hemolytic uremic syndrome	nk cell	-0.264666508180144	3	0
PS235400	Hemolytic uremic syndrome	plasma cell	-0.705417380933939	3	0
235700	Hexokinase Deficiency Hemolytic Anemia	cd4-positive, alpha-beta t cell	-0.45176042402994604	1	0
235700	Hexokinase Deficiency Hemolytic Anemia	cd8-positive, alpha-beta t cell	-0.13531404504853803	1	0
235700	Hexokinase Deficiency Hemolytic Anemia	cd24 neutrophil	1.3545905433973402	1	0
235700	Hexokinase Deficiency Hemolytic Anemia	erythrocyte	0.00226492148974147	1	0
235700	Hexokinase Deficiency Hemolytic Anemia	erythroid progenitor	0.24130643081280898	1	0
235700	Hexokinase Deficiency Hemolytic Anemia	granulocyte	0.5768228657316341	1	0
235700	Hexokinase Deficiency Hemolytic Anemia	hematopoietic stem cell	-1.14447334982364	1	0
